²ÜÑåÔÆ	20	87.2	107.2
²ÜêÁÎ®	21	83.9	104.9
²ÜÊ¨º­	64	85.0	149.0
²ÜÝºÜç	20	87.1	107.1
²ÜÐ¤È»	60	87.2	147.2
²ÜÄÓº­	24.5	72.6	97.1
²Ü¸»¾Õ	24	76.8	100.8
²ÜÕÜð©	20	82.2	102.2
²ÜêÅ·á	62.5	81.1	143.6
²ÜÒ»Ýº	60	91.3	151.3
²Ü´¨Óå	64	86.2	150.2
²Ü²©´¾	20	81.4	101.4
²ÜÃÎÍ®	20	97.3	117.3
²ÜÐãÈ½	71	72.3	143.3
²Ü³ÉÕÜ	73.5	77.9	151.4
²Ü»Û²©	24.5	84.7	109.2
²ÜÈ½ê»	62	94.4	156.4
²ÜÊ°º­	60	82.2	142.2
²Ü°²Þ¥	62	87.0	149.0
²ÜÐãÈ»	89	79.7	168.7
²ÜÏþ´º	76	82.4	158.4
²Ü²©ËØ	60	83.9	143.9
²Ü»æº­	20	94.2	114.2
²ÜÂ¡´ï	61	73.2	134.2
²ÜÔóç÷	21	69.2	90.2
²Ü¾´âù	60	91.9	151.9
²ÜÏæÓ¨	22.5	79.9	102.4
²Ü×æÈØ	64	69.5	133.5
²ÜÓ¾¿£	20	70.3	90.3
²ÜÓèÈ»	99	78.8	177.8
²Ü¾ºÆî	22.5	87.9	110.4
²ÜÈ½êµ	72	84.6	156.6
²ÜÃÀ	20	67.2	87.2
²ÜÖÎÓ¢	20	70.3	90.3
²ÜÃ¾	91.5	75.1	166.6
²ÜË¼æ¥	64	70.9	134.9
²Ü×æÈÙ	60	74.1	134.1
²ÜÈ¨Í¥	20	90.7	110.7
²ÜÊé±ò	60	86.7	146.7
²Ü±þ²©	20	87.2	107.2
²ÜÏ£å·	63.5	77.9	141.4
²Ü°®¹ú	60	86.7	146.7
²ÜÈ½Í®	62	75.0	137.0
²ÜÅåÅå	25	83.2	108.2
²ÜÈ½Í«	62	84.6	146.6
²ÜÃ·	20	91.2	111.2
²ÜÂÞÌï	64	82.1	146.1
²ÜÕêìû	24	69.6	93.6
²ÜÈ½Í¯	74.5	80.5	155.0
²ÜÃ÷	23	83.5	106.5
²Ü×æÈ»	88	82.2	170.2
²ÜÃç	20	91.2	111.2
²ÜÓñÀÅ	24.5	80.5	105.0
²ÜÐ¿ÑÒ	97	91.2	188.2
²ÜÃô	20	91.2	111.2
²Ü±ó²©	20	94.5	114.5
²ÜÓèÈË	99	87.6	186.6
²ÜÔòÈ»	88	87.2	175.2
²Ü¼ÑÂ¡	25	92.6	117.6
²ÜÃú	89	96.3	185.3
²ÜÑàÄÝ	77	79.1	156.1
²ÜÃî	23.5	82.7	106.2
²ÜÊÀ×Ú	90	94.4	184.4
²ÜÓêÑ§	21	80.7	101.7
²ÜÌØ	60	75.9	135.9
²ÜÎäÑó	23.5	80.9	104.4
²Ü±¦·ï	20	71.9	91.9
²ÜÑà²ý	97	79.1	176.1
²ÜÍþÔó	64	69.6	133.6
²ÜìµÒË	20	88.8	108.8
²ÜÈáÎõ	60	81.6	141.6
²ÜÌÎ	23	70.2	93.2
²ÜºéÈð	60	74.1	134.1
²ÜÈÊ»ù	99	86.9	185.9
²ÜÏéÓî	97.5	79.8	177.3
²ÜïÇÔó	61	71.1	132.1
²ÜÊ÷²©	24.5	72.6	97.1
²ÜÓêÑô	65	92.6	157.6
²ÜÓñÀ¼	24.5	80.5	105.0
²Ü´¯º­	64.5	84.7	149.2
²Ü²ÅÈË	92	87.6	179.6
²ÜÌ²	20	91.1	111.1
²ÜÓèË³	99	78.8	177.8
²ÜÎý±ù	62	76.7	138.7
²Üæºç÷	20	88.4	108.4
²ÜÕêÏª	20	79.7	99.7
²ÜºéÈ»	60	82.2	142.2
²ÜÅàöÎ	99	95.8	194.8
²ÜÑ©»¨	20	96.4	116.4
²Ü±ÌÈô	24	94.8	118.8
²ÜÎý±õ	62	74.5	136.5
²ÜÒ»º½	60	96.5	156.5
²ÜÂÞ³É	72.5	83.8	156.3
²ÜÑÇ¾ü	63.5	79.1	142.6
²ÜÓÀ¸Õ	66	90.5	156.5
²ÜÎýÔó	62	77.2	139.2
²ÜÑ©Ã·	20	90.9	110.9
²ÜæÂÕä	60	83.9	143.9
²ÜÅô²©	20	94.2	114.2
²Üò«²©	20	87.1	107.1
²ÜÎÄÎ°	64	86.9	150.9
²ÜÐÄÀÙ	60	84.6	144.6
²Üéó	60	78.7	138.7
²ÜµãÜ²	61	73.7	134.7
²Ü½úÎÄ	20	76.1	96.1
²ÜºÀÏì	24	83.5	107.5
²ÜÀÖì÷	24.5	78.5	103.0
²Üìµ	60	91.3	151.3
²ÜÇíÆó	24	71.9	95.9
²ÜÄ³º­	20	87.2	107.2
²ÜÝÙè¤	62	85.8	147.8
²Ü¶à²©	24.5	81.7	106.2
²ÜÎô²©	61	75.5	136.5
²ÜÖ¾ÓÝ	61	73.1	134.1
²Ü¸ßÌ©	20	76.1	96.1
²ÜÖ¾Óî	76	86.3	162.3
²ÜÃ÷¸Õ	63.5	80.9	144.4
²ÜÔ½È»	95	81.4	176.4
²Ü³¬¹â	72.5	73.5	146.0
²Üö©²©	20	81.4	101.4
²ÜÕæ°¬	97.5	76.7	174.2
²Üòã	21	96.3	117.3
²ÜÊ«ç÷	64	84.4	148.4
²ÜîÚÃÀ	60	91.9	151.9
²ÜîÚÃú	90.5	85.5	176.0
²ÜÒÕæÂ	20	87.1	107.1
²Üéª	20	88.6	108.6
²ÜÉÙ½Ü	64	78.8	142.8
²Ü¶ð²©	20	82.2	102.2
²Ü¼ÎöÎ	62.5	86.6	149.1
²ÜÔ£²©	64	95.3	159.3
²ÜÖ¾Ó¯	25	81.3	106.3
²Ü¼ÎÐÀ	20	92.0	112.0
²Ü¸ê²©	64	78.8	142.8
²ÜÈ»»ª	64	76.8	140.8
²Ü×ÓÉð	60	89.1	149.1
²ÜÄ«Ñó	26	89.4	115.4
²ÜÕäº­	20	82.2	102.2
²ÜË«È»	89	69.7	158.7
²ÜÈ»»Ô	62.5	78.1	140.6
²Ü¾ÛÀñ	70	90.8	160.8
²Üè÷Çï	60	76.9	136.9
²Ü»îº­	20	82.2	102.2
²ÜË«Èº	61	83.4	144.4
²Üº£Ðñ	22.5	79.8	102.3
²Ü×Óª	60	94.9	154.9
²Ü×ÓÉº	60	94.9	154.9
²Ü²ÊÍ®	72.5	80.9	153.4
²Üè÷Çç	20	94.5	114.5
²Üè÷Çé	60	94.5	154.5
²Ü¼ÒÂ¤	20	69.5	89.5
²Ü±ë²©	20	94.5	114.5
²ÜÔÆÒã	22.5	78.1	100.6
²Ü²©ÞÈ	20	88.3	108.3
²Üî£è¸	95	90.8	185.8
²ÜÎ¾Äþ	79	94.6	173.6
²ÜÂ¼È½	62	81.6	143.6
²Ü¼ÒÂ¢	60	81.4	141.4
²Üè÷ÇÚ	20	88.4	108.4
²Ü²©ÞÄ	20	88.3	108.3
²ÜÈ½Ðù	81	90.5	171.5
²ÜÀöÉ¯	20	87.3	107.3
²Ü½ðä¿	61	75.5	136.5
²ÜÔÆÒÝ	62.5	78.1	140.6
²Ü¼ÒÂ¡	22.5	81.6	104.1
²Ü½¡ÀÚ	64	84.3	148.3
²Ü¹ó¾ý	20	75.9	95.9
²ÜËÉ·å	23.5	74.6	98.1
²ÜÀöÉ´	20	88.8	108.8
²ÜÈ½Ðñ	22	89.3	111.3
²ÜºãÒµ	20	79.2	99.2
²ÜÏé¸ñ	60	96.4	156.4
²ÜÈ½ÐÀ	22	94.4	116.4
²ÜÖ¾Õ¹	63.5	77.9	141.4
²Ü¾ûåû	60	75.9	135.9
²ÜÀöÉ³	22.5	87.9	110.4
²Ü¾´ÏÈ	60	81.5	141.5
²ÜÔÏä¿	60	94.2	154.2
²Üºì¼ª	24	79.5	103.5
²ÜÔÆÒ»	60	88.2	148.2
²ÜÈ½ÐÂ	74.5	81.1	155.6
²ÜÑàÄÈ	81	72.7	153.7
²ÜÇ§ÀÖ	72.5	81.5	154.0
²ÜÈ½ÐÇ	72	89.0	161.0
²Üæä²©	24	95.5	119.5
²ÜÕêÏ²	20	87.2	107.2
²ÜÖ¥Ô°	60	79.2	139.2
²ÜÏéÓê	60	83.0	143.0
²ÜÔÆêÉ	20	86.6	106.6
²ÜÒý²©	64	78.8	142.8
²Üç¡Òã	24	80.0	104.0
²Ü‚ÆÖ¾	72.5	80.9	153.4
²Ü¼Ñ²©	21	75.5	96.5
²Ü¿¡ÎÄ	20	81.4	101.4
²ÜÔóáà	25	76.5	101.5
²Ü½õ«h	101	82.4	183.4
²ÜæÂßø	20	86.6	106.6
²ÜêÉ¾û	70	94.5	164.5
²ÜÏÄéÅ	20	74.1	94.1
²Ü½¡À¼	20	84.4	104.4
²ÜÉÜÔ´	64	94.6	158.6
²Üï£È»	92.5	72.6	165.1
²ÜÀÅå¾	22.5	72.3	94.8
²ÜÆæÈ»	61	75.5	136.5
²ÜÏþ¶«	22	79.1	101.1
²Ü¹ðÀ¼	20	71.8	91.8
²ÜÐÂÀ¼	64	83.5	147.5
²Ü³É×¿	75	90.0	165.0
²Ü½õÎÄ	62	68.1	130.1
²ÜÓã¶þ	20	96.2	116.2
²ÜÔóáË	61	81.5	142.5
²ÜîÚ³¤	70	97.0	167.0
²ÜÓ¢ÉÆ	60	94.5	154.5
²ÜË¼ÁØ	64	79.8	143.8
²ÜË¼ÁÕ	60	81.6	141.6
²ÜÕýÏé	94	81.5	175.5
²Ü¾ýÝ¸	21	73.1	94.1
²Ü½ü¿É	24	85.4	109.4
²ÜÖ¾Ï£	21	81.0	102.0
²Ü·¼È½	24	79.4	103.4
²Ü¿¡Îä	22.5	75.5	98.0
²ÜÓÑÈ»	99	78.8	177.8
²ÜÓíîÈ	95	76.7	171.7
²ÜÔÆê»	20	69.5	89.5
²ÜÉ¼Í¯	61	79.7	140.7
²ÜÖ®ÈØ	20	67.9	87.9
²ÜÃÈÃÈ	22.5	79.9	102.4
²Ü¿¡Îý	74	79.8	153.8
²Ü¿¡Îõ	20	81.6	101.6
²Ü¼òÈ»	61	69.7	130.7
²ÜÒàè¯	81	90.3	171.3
²ÜÊéÀ¼	60	71.8	131.8
²Ü»ÝÃÀ	20	88.3	108.3
²ÜÏ²·æ	62.5	78.1	140.6
²ÜÑ©äü	22.5	85.4	107.9
²ÜË¶¹û	60	92.0	152.0
²ÜÉ¼Í©	23.5	77.9	101.4
²ÜÁáÔÆ	20	82.2	102.2
²ÜÃôº­	20	94.5	114.5
²ÜÈ½è¡	74.5	81.1	155.6
²ÜÙ»Ù»	88	70.7	158.7
²Üæ«ÑÅ	60	94.5	154.5
²ÜË¼Áð	70	87.2	157.2
²ÜÕð³¬	64.5	84.7	149.2
²ÜÕ×Èð	72	76.0	148.0
²ÜÑ©äÈ	20	94.5	114.5
²ÜËÍº­	64	95.3	159.3
²ÜÂ´è¯	22.5	89.0	111.5
²Üæ¼æ¥	22.5	80.9	103.4
²ÜÀçÈ»	70	94.5	164.5
²Ü²ýÈ»	89	75.5	164.5
²Ü°ØÈ»	60	87.2	147.2
²Ü×Ó¿µ	20	89.1	109.1
²ÜÔ¶·«	61	81.2	142.2
²Ü›¦À¼	20	71.8	91.8
²ÜÕ×È»	74.5	81.7	156.2
²Ü×Ó¿¡	20	82.7	102.7
²ÜÇÖº­	60	87.2	147.2
²Ü¹ÚÐÛ	20	87.2	107.2
²Üì§Üø	64	95.3	159.3
²ÜÓ±æ©	62	79.1	141.1
²ÜÕ×È½	62	89.2	151.2
²ÜÏª³º	20	74.9	94.9
²ÜÌ«ÕÜ	60	81.6	141.6
²ÜÖÇÓð	77.5	73.5	151.0
²Ü²ýÈÝ	98.5	80.9	179.4
²Ü×Ó¿¬	24	86.2	110.2
²ÜÌìâù	75	86.3	161.3
²Ü²ýÈÙ	61	83.9	144.9
²Ü×Ó¿ª	24	95.3	119.3
²Ü»Æ¶þ	75	83.4	158.4
²ÜÎ´Éê	62	72.8	134.8
²ÜöÎÑô	95	86.0	181.0
²Ü°ØÈð	60	79.7	139.7
²ÜöÎÑó	60	77.4	137.4
²ÜöÎÑÒ	95	85.6	180.6
²Ü²ýÈØ	61	80.7	141.7
²ÜÊµ²©	64	85.0	149.0
²Ü¾¢È»	60	87.2	147.2
²ÜÌì½ð	70	74.9	144.9
²ÜãüÒÙ	64	79.5	143.5
²ÜÙ³æÃ	60	87.1	147.1
²Ü¶þ³Ý	62.5	73.9	136.4
²Ü×ÓêÏ	20	89.1	109.1
²ÜÇà´ä	89	83.9	172.9
²ÜÈ½³¿	76	81.5	157.5
²ÜºÕÈ»	64	85.0	149.0
²Üå·Îõ	60	79.2	139.2
²ÜÏþÝº	24.5	82.3	106.8
²Ü²©½Ü	20	81.4	101.4
²Ü¹ãöÎ	62	77.9	139.9
²ÜÏ¿º­	60	82.2	142.2
²Ü±£²©	20	87.2	107.2
²ÜÙâ²©	64	78.8	142.8
²ÜÖ¾Åó	25	90.0	115.0
²Ü¼Ãè¡	61	83.4	144.4
²Üº£³Î	22.5	85.4	107.9
²Ü¾°ìª	24	76.8	100.8
²ÜØ¹×¿	60	97.0	157.0
²Ü²©½Ú	62.5	78.1	140.6
²Ü×ÓêÍ	24	86.2	110.2
²Üå«Òå	20	73.5	93.5
²ÜÈ½³Ú	62	89.3	151.3
²ÜÈ½³É	72	75.0	147.0
²Ü²©½¡	20	86.6	106.6
²Ü²©½ð	60	69.5	129.5
²Ü×Óê¿	20	97.1	117.1
²Ü×æéÅ	60	74.1	134.1
²Üº£³¬	60	94.5	154.5
²ÜÁ¼ôá	63.5	78.7	142.2
²ÜÌñÈ»	70	82.2	152.2
²ÜÒ×²©	21	75.5	96.5
²ÜÇïî¸	88	70.3	158.3
²ÜÁ¬Þ±	20	84.2	104.2
²Ü×ÓêÉ	20	89.1	109.1
²Ü³ôµ°	20	86.7	106.7
²Ü·ïÍñ	64	94.8	158.8
²ÜéóÈ»	70	81.4	151.4
²Ü²©½¢	20	82.7	102.7
²ÜÏþÝÕ	22	67.6	89.6
²Ü²©½±	22.5	78.1	100.6
²ÜÖ¾Ïæ	21	73.1	94.1
²Ü²©½­	20	75.9	95.9
²Ü²©½¨	20	88.3	108.3
²Ü½ðÃÈ	61	83.9	144.9
²ÜÏèíÛ	96	76.8	172.8
²ÜÓ°²©	64.5	84.7	149.2
²ÜºèÈ»	61	81.5	142.5
²Ü±ü±ó	21	81.0	102.0
²ÜÉÙ»ª	62.5	73.5	136.0
²ÜÊ«º­	64	95.3	159.3
²ÜÇ°²©	60	87.2	147.2
²ÜÁ¢²©	24.5	80.5	105.0
²Ü¿¥ïÇ	89	71.1	160.1
²ÜÀàº­	20	94.2	114.2
²Üð¿ÑÔ	22.5	86.9	109.4
²ÜÁÕÀû	20	75.5	95.5
²ÜÓýÆÓ	64	69.5	133.5
²ÜÑÇÓÂ	95.5	79.1	174.6
²ÜÑÓ²©	61	79.7	140.7
²Ü¶÷»Ý	60	82.2	142.2
²Ü³¿²©	60	94.5	154.5
²ÜÄîÈ½	61	88.0	149.0
²Ü¼ªÈ½	22	89.2	111.2
²Ü¼Òç÷	20	79.2	99.2
²ÜÃ÷¾ü	23.5	79.1	102.6
²Ü³¬·²	64	86.2	150.2
²ÜÐ¢Æì	21	87.1	108.1
²ÜÍ®È»	71	79.7	150.7
²ÜçäÐù	20	67.7	87.7
²Ü·ýº­	20	87.2	107.2
²ÜéªÍ¢	20	75.5	95.5
²Ü²©õ¤	24	86.5	110.5
²ÜéªÍ¥	20	92.7	112.7
²ÜÑÅÐÀ	20	69.5	89.5
²ÜÃîÁá	23.5	77.9	101.4
²ÜÒËäÁ	21	75.5	96.5
²ÜÐËÑà	62	88.3	150.3
²Ü¼ªÈ»	64.5	81.7	146.2
²ÜÊ³º­	60	87.2	147.2
²ÜîÚÅô	60	90.8	150.8
²ÜÃôÈ»	60	94.5	154.5
²ÜÔÆÏö	22.5	78.1	100.6
²ÜÔÆÏç	20	81.4	101.4
²ÜÔÆÏé	60	86.6	146.6
²ÜÌÓº­	24	95.3	119.3
²ÜÔÆÏû	20	86.6	106.6
²Ü±êº­	24.5	84.7	109.2
²ÜîÚÅì	60	86.7	146.7
²ÜÈôî£	64	94.6	158.6
²ÜÐý²©	60	94.5	154.5
²ÜÏÄ·Æ	20	74.1	94.1
²Ü¿¡ãã	20	87.4	107.4
²Ü¾¼Ÿö	64	79.8	143.8
²Ü¾ûÈ»	88	81.4	169.4
²ÜË¼ä¿	60	87.2	147.2
²ÜÕñ³¬	70	94.5	164.5
²ÜÓ¢ä¿	20	94.5	114.5
²Ü¼ÑÀö	23.5	84.8	108.3
²Ü¾ûÈ½	72.5	72.2	144.7
²ÜÏéÈ»	88	94.5	182.5
²Ü¿­Ôó	20	81.2	101.2
²ÜÓíÓî	96	79.5	175.5
²ÜÓñ·å	26	90.5	116.5
²Ü¸äÈ»	89	69.7	158.7
²ÜÔÆÏÉ	62.5	72.2	134.7
²Ü²©ì×	22.5	78.1	100.6
²ÜÈñÏþ	72	88.3	160.3
²Ü¸ßÁØ	24	69.5	93.5
²ÜÑÞ·Æ	62.5	81.5	144.0
²ÜÈ½Ë¼	72	89.0	161.0
²ÜÔÆÏ¼	20	81.2	101.2
²ÜÓñ·¢	24.5	80.5	105.0
²ÜÐÂåû	60	75.5	135.5
²ÜÔÆÏª	24	76.8	100.8
²ÜÊÀ¾ý	62	75.0	137.0
²Ü»ªÀö	20	84.2	104.2
²ÜÓñ·æ	62	76.0	138.0
²Üº½	20	75.9	95.9
²Üº£	20	91.2	111.2
²Ü¼ÒÒË	22.5	76.7	99.2
²ÜÌ©ÕÜ	60	76.7	136.7
²Üº«	23.5	75.1	98.6
²Ü»¸Í¥	20	70.7	90.7
²ÜÏéÈð	92	94.6	186.6
²Ü¹ú¶°	20	94.5	114.5
²ÜºÜº­	20	87.2	107.2
²ÜÑÔÒ»	63.5	85.1	148.6
²ÜìÅÖÇ	60	87.2	147.2
²Ü¸ßÁÖ	22.5	76.7	99.2
²ÜÜ°Óî	99	71.9	170.9
²ÜÏ£³¿	63.5	78.7	142.2
²Ü±ê	26	88.5	114.5
²Ü±ø	23.5	82.7	106.2
²Ü±ù	25.5	90.1	115.6
²Üè÷Ìì	24	94.2	118.2
²Üæýº®	20	87.2	107.2
²Üºì	20	67.2	87.2
²ÜÈô¶°	20	94.5	114.5
²ÜÓèöÎ	97.5	72.3	169.8
²ÜÑïÃ÷	20	97.0	117.0
²Üºã	20	75.9	95.9
²ÜÔÆÐã	60	75.9	135.9
²ÜÒ»Æ½	64	94.6	158.6
²ÜìÅÖ²	20	87.2	107.2
²ÜÓîÏè	96.5	81.7	178.2
²ÜÀ½Üç	20	87.1	107.1
²ÜÜ°Ó±	64	70.4	134.4
²ÜÌÒÀö	20	81.4	101.4
²ÜºãÐÅ	60	76.1	136.1
²ÜÀÉÉå	74	96.5	170.5
²ÜÀöºì	22.5	82.2	104.7
²ÜºÆ	20	91.2	111.2
²ÜÀöºç	22.5	82.2	104.7
²Üö©Ë¹	60	81.4	141.4
²Üö©Ë¼	60	88.3	148.3
²ÜÓñÈ»	64.5	80.5	145.0
²Ü³Ðºê	65	92.1	157.1
²Üºé²©	20	82.2	102.2
²Ü³þ²©	24	95.3	119.3
²ÜÖ¥»Ý	20	82.2	102.2
²ÜºÀ	21	96.3	117.3
²Ü³Â±ø	22	85.1	107.1
²ÜÑ©Áú	22.5	85.4	107.9
²Üî£¶«	60	92.0	152.0
²Üºé²¨	20	76.1	96.1
²Üé·Í¥	20	92.7	112.7
²ÜÈýèª	70	81.9	151.9
²Ü°®¾ü	60	91.9	151.9
²ÜÉÜ³¿	88	90.9	178.9
²Ü¼öº­	20	94.2	114.2
²ÜÃîÈ»	61	79.7	140.7
²Ü¹úË³	60	94.5	154.5
²ÜÅàÈå	97.5	85.4	182.9
²ÜÑ©ÁÕ	20	88.4	108.4
²ÜÅàÈ»	95	94.5	189.5
²ÜÅàÈ½	79	85.4	164.4
²ÜµÇÕÜ	60	83.9	143.9
²Ü¸õÞ¿	64	83.5	147.5
²ÜÑ¸Ýæ	24	80.0	104.0
²ÜÊéº½	60	70.7	130.7
²ÜÑ©Á«	22.5	79.9	102.4
²ÜÏîÕÜ	20	83.9	103.9
²ÜÔÏçù	60	87.3	147.3
²ÜÕþ¾û	71	75.5	146.5
²Üº½ÏÍ	24	80.0	104.0
²ÜËëÈ»	61	81.5	142.5
²ÜÔÆÇä	20	86.6	106.6
²Ü±þ±ó	20	70.3	90.3
²ÜÐëº­	60	81.4	141.4
²ÜÎýÖÎ	66	82.4	148.4
²Üð©½Ü	20	81.4	101.4
²ÜÓÂ±¦	75	82.0	157.0
²ÜÊéº­	60	82.2	142.2
²ÜË¼Ó±	64	79.8	143.8
²Ü×Ë	88	67.2	155.2
²ÜÄÈÏ£	22.5	75.8	98.3
²ÜÌìÇà	70	74.9	144.9
²Ü²©Ùâ	64	78.1	142.1
²Ü¬Bìµ	20	78.6	98.6
²Ü×ô	91.5	82.7	174.2
²ÜÆ½²©	24.5	80.5	105.0
²Ü¼ÓÂ¡	22	84.6	106.6
²ÜÃÀä¿	20	87.2	107.2
²ÜÏ÷º­	60	87.2	147.2
²ÜÏ´º­	20	82.2	102.2
²ÜÁèÍ®	62.5	75.8	138.3
²ÜºéÑå	20	76.1	96.1
²ÜÄ½·«	22	88.1	110.1
²ÜÐÄç÷	62.5	71.8	134.3
²Üè÷ëø	24	94.6	118.6
²Ü½£·É	62	85.5	147.5
²Üèò²©	20	82.2	102.2
²ÜÐÇÈ»	88	87.2	175.2
²Ü²©Ø©	62.5	73.5	136.0
²Üàú	23	83.5	106.5
²Üàï	65.5	90.1	155.6
²Ü×³	91.5	82.7	174.2
²ÜÇåÀÙ	20	88.6	108.6
²Ü×¬	23.5	75.1	98.6
²Ü¾°Á¼	20	75.9	95.9
²Ü¼ÒÀÖ	24	80.0	104.0
²Üç»Ù¡	60	97.3	157.3
²Ü²©Ø¹	24	86.5	110.5
²Üè÷ÁÕ	20	88.4	108.4
²Ü×ÓÏé	60	89.1	149.1
²ÜäìÆë	60	71.9	131.9
²Üè÷ÁÖ	20	83.0	103.0
²Ü×ÓÏè	64	95.3	159.3
²ÜÒÕ°²	62.5	85.9	148.4
²ÜÈ»½à	62.5	72.3	134.8
²ÜÈ»½Ü	60	81.4	141.4
²Üè÷º«	22.5	79.9	102.4
²Üè÷º®	20	94.5	114.5
²Ü·½È»	64	78.8	142.8
²Ü³çÖÇ	70	94.5	164.5
²Üè÷ºÀ	24	94.6	118.6
²Üè÷º£	20	90.9	110.9
²Üè÷Á¢	24	85.4	109.4
²Üè÷º­	20	94.5	114.5
²Ü¹§ìû	22.5	81.6	104.1
²Üè÷º¬	22.5	80.9	103.4
²Üè÷º×	20	89.7	109.7
²ÜÒÇÈ»	64.5	84.7	149.2
²Üè÷Áé	24	95.8	119.8
²Üè÷º½	20	96.4	116.4
²Üè÷º²	22.5	85.4	107.9
²Üè÷ºÆ	20	90.9	110.9
²Üè÷ºÏ	22.5	79.8	102.3
²ÜÖÐÎ¡	79	87.2	166.2
²Üå·ÀÙ	60	81.4	141.4
²Üè÷ºØ	20	94.5	114.5
²Ü´Ó³¾	64	94.6	158.6
²ÜÏèÈð	99	76.8	175.8
²Ü×ÓÏª	22.5	80.3	102.8
²Üè÷ºú	60	90.9	150.9
²Ü×ÓÏ¦	64	95.0	159.0
²Ü²©¿Æ	20	88.3	108.3
²ÜÍ¥È»	70	82.2	152.2
²Ü²ÊÏ¼	62.5	79.9	142.4
²ÜÄ­È»	60	87.2	147.2
²Ü²©¿É	22.5	72.2	94.7
²ÜÃ÷öÎ	61	82.7	143.7
²ÜÉÐÑÅ	61	75.5	136.5
²ÜèºÏÍ	20	76.4	96.4
²Ü²©¿Â	20	88.3	108.3
²Ü×Óèò	20	94.9	114.9
²ÜÈñÈ»	92.5	84.7	177.2
²Ü²©¿ï	22.5	73.5	96.0
²ÜéªÐù	60	92.7	152.7
²ÜÈ½±¾	22	72.8	94.8
²ÜÕä¼û	22.5	75.8	98.3
²Ü²©¿Í	20	88.3	108.3
²ÜÔ­å·	60	70.7	130.7
²ÜÒÝ²©	64.5	84.7	149.2
²ÜÜ°°¬	97.5	77.8	175.3
²Ü²©¿Ë	20	75.9	95.9
²Ü²©¿¥	60	81.2	141.2
²ÜÅ®Á¦	64	97.3	161.3
²ÜÄÝîÝ	71	88.4	159.4
²Ü×Óèì	20	94.9	114.9
²Ü³ô³ô	20	70.7	90.7
²ÜºèÎà	23.5	74.1	97.6
²ÜÁ¦æµ	77.5	73.9	151.4
²ÜÊ«À½	60	82.1	142.1
²Ü´º·Û	60	76.7	136.7
²ÜÖÐÎä	20	74.9	94.9
²ÜÕæÙÒ	88	74.1	162.1
²Ü¾¼ÕÜ	60	76.7	136.7
²Ü²©¿¡	20	88.3	108.3
²ÜÆôº­	20	94.5	114.5
²Ü×Óè¤	62.5	80.3	142.8
²Ü²©¿¬	24	86.5	110.5
²Ü×Óè¯	20	92.3	112.3
²Üæ¿ä¸	66	78.7	144.7
²Ü´º·Ò	60	76.7	136.7
²ÜÃ÷Óî	61	82.8	143.8
²ÜºèÎµ	21	71.1	92.1
²ÜÃ÷ÓÂ	63.5	79.1	142.6
²Üìõìû	20	97.7	117.7
²ÜÉØº­	64	85.0	149.0
²Ü²©¿­	20	81.4	101.4
²ÜË²Û­	61	84.0	145.0
²ÜÅèº­	60	87.2	147.2
²Ü²©¿µ	20	86.6	106.6
²ÜæÂÁÖ	20	69.5	89.5
²ÜÆôº½	20	96.4	116.4
²ÜÏ¦Â¶	60	93.1	153.1
²Ü¸»²©	20	81.4	101.4
²ÜÒâ²©	64	95.3	159.3
²ÜÜ²»Ü	62.5	85.8	148.3
²ÜºèÎ¬	61	84.0	145.0
²ÜæÂÁÕ	24	86.5	110.5
²Ü¿¡ÈÙ	20	79.7	99.7
²ÜÈ½æÚ	22	75.0	97.0
²ÜÞÈÑó	20	76.7	96.7
²Üº­çý	64	86.5	150.5
²ÜÔÆèå	24	86.5	110.5
²Ü¿¡Èå	74	79.8	153.8
²ÜÔóãë	25	86.9	111.9
²ÜÃÎÉ¯	22.5	85.0	107.5
²ÜêØÈ»	70	83.3	153.3
²Ü¿¡È»	70	87.2	157.2
²ÜîøÔó	65	88.6	153.6
²ÜÏà³¬	60	87.2	147.2
²ÜÔÃæÂ	70	94.5	164.5
²ÜÜ°Èï	62.5	84.5	147.0
²ÜÀ¸º­	20	87.1	107.1
²ÜÌùº­	20	81.4	101.4
²ÜÜ°Èá	88	83.7	171.7
²ÜË³¾ê	60	83.9	143.9
²ÜÁ¢Òê	22	76.0	98.0
²ÜÁ¦¾ô	60	70.9	130.9
²ÜÐËÓê	22	91.2	113.2
²ÜÉ­È»	60	81.4	141.4
²ÜÓðá°	96.5	81.7	178.2
²ÜÈ½Éú	72	72.8	144.8
²ÜÐÀÓð	61	82.8	143.8
²ÜÏÄµû	64	80.0	144.0
²ÜÔÆ»Ô	22.5	78.1	100.6
²ÜÈ½ÉÄ	66	90.9	156.9
²ÜÈ½Éý	72	74.0	146.0
²ÜÜ°È»	88	83.3	171.3
²ÜÈ½É´	26	90.5	116.5
²ÜÑ¡º­	60	94.2	154.2
²ÜÎÉä¿	60	82.2	142.2
²ÜÔÆè¡	64	86.5	150.5
²Ü»ÐÈ»	70	82.2	152.2
²ÜÖÂ»ª	20	79.7	99.7
²Üèªè¤	72	67.6	139.6
²ÜÔÆÍ¤	20	88.3	108.3
²Üãåîø	65	81.8	146.8
²Üä¿äü	22.5	72.3	94.8
²ÜÅåÁÕ	21	88.4	109.4
²Ü´ÏÑà	96	73.2	169.2
²ÜÈ½É³	22	94.4	116.4
